1  core   0: >>>>  
1189  core   0: 0x000003d8 (0x05112223) sw      a7, 68(sp)
1190  core   0: 0x000003dc (0x05212423) sw      s2, 72(sp)
1191  core   0: 0x000003e0 (0x05312623) sw      s3, 76(sp)
1192  core   0: 0x000003e4 (0x05412823) sw      s4, 80(sp)
1193  core   0: 0x000003e8 (0x05512a23) sw      s5, 84(sp)
1194  core   0: 0x000003ec (0x05612c23) sw      s6, 88(sp)
1195  core   0: 0x000003f0 (0x05712e23) sw      s7, 92(sp)
1196  core   0: 0x000003f4 (0x07812023) sw      s8, 96(sp)
1197  core   0: 0x000003f8 (0x07912223) sw      s9, 100(sp)
1198  core   0: 0x000003fc (0x07a12423) sw      s10, 104(sp)
1199  core   0: 0x00000400 (0x07b12623) sw      s11, 108(sp)
1200  core   0: 0x00000404 (0x07c12823) sw      t3, 112(sp)
1201  core   0: 0x00000408 (0x07d12a23) sw      t4, 116(sp)
1202  core   0: 0x0000040c (0x07e12c23) sw      t5, 120(sp)
1203  core   0: 0x00000410 (0x07f12e23) sw      t6, 124(sp)
1204  core   0: 0x00000414 (0x0ff0000f) fence   iorw,iorw
1205  core   0: 0x00000418 (0x34202773) csrr    a4, mcause
1206  core   0: 0x0000041c (0x01f75793) srli    a5, a4, 31
1207  core   0: 0x00000420 (0x01f77693) andi    a3, a4, 31
1208  core   0: 0x00000424 (0x00579793) slli    a5, a5, 5
1209  core   0: 0x00000428 (0x00d787b3) add     a5, a5, a3
1210  core   0: 0x0000042c (0x80000737) lui     a4, 0x80000
1211  core   0: 0x00000430 (0x00070713) mv      a4, a4
1212  core   0: 0x00000434 (0x00279793) slli    a5, a5, 2
1213  core   0: 0x00000438 (0x00f707b3) add     a5, a4, a5
1214  core   0: 0x0000043c (0x0007a783) lw      a5, 0(a5)
1215  core   0: 0x00000440 (0x000780e7) jalr    a5
1216  core   0: >>>>  gptmr_firq_handler
1216  core   0: 0x00000224 (0xff010113) addi    sp, sp, -16
1217  core   0: 0x00000228 (0x00112623) sw      ra, 12(sp)
1218  core   0: 0x0000022c (0x148000ef) jal     pc + 0x148
1219  core   0: >>>>  neorv32_gptmr_irq_ack
1219  core   0: 0x00000374 (0xfff10737) lui     a4, 0xfff10
1220  core   0: 0x00000378 (0x00072783) lw      a5, 0(a4)
1221  core   0: 0x0000037c (0x400006b7) lui     a3, 0x40000
1222  core   0: 0x00000380 (0x00d7e7b3) or      a5, a5, a3
1223  core   0: 0x00000384 (0x00f72023) sw      a5, 0(a4)
1224  core   0: 0x00000388 (0x00008067) ret
1225  core   0: 0x00000230 (0x00c12083) lw      ra, 12(sp)
1226  core   0: 0x00000234 (0x00000513) li      a0, 0
1227  core   0: 0x00000238 (0x01010113) addi    sp, sp, 16
1228  core   0: 0x0000023c (0x0dc0006f) j       pc + 0xdc
1229  core   0: >>>>  neorv32_gpio_pin_toggle
1229  core   0: 0x00000318 (0xfffc0737) lui     a4, 0xfffc0
1230  core   0: 0x0000031c (0x00472683) lw      a3, 4(a4)
1231  core   0: 0x00000320 (0x00100793) li      a5, 1
1232  core   0: 0x00000324 (0x00a797b3) sll     a5, a5, a0
1233  core   0: 0x00000328 (0x00d7c7b3) xor     a5, a5, a3
1234  core   0: 0x0000032c (0x00f72223) sw      a5, 4(a4)
1235  core   0: 0x00000330 (0x00008067) ret
1236  core   0: 0x00000444 (0x342027f3) csrr    a5, mcause
1237  core   0: 0x00000448 (0x0007c863) bltz    a5, pc + 16
1238  core   0: 0x00000458 (0x00412083) lw      ra, 4(sp)
1239  core   0: 0x0000045c (0x00c12183) lw      gp, 12(sp)
1240  core   0: 0x00000460 (0x01012203) lw      tp, 16(sp)
1241  core   0: 0x00000464 (0x01412283) lw      t0, 20(sp)
1242  core   0: 0x00000468 (0x01812303) lw      t1, 24(sp)
1243  core   0: 0x0000046c (0x01c12383) lw      t2, 28(sp)
1244  core   0: 0x00000470 (0x02012403) lw      s0, 32(sp)
1245  core   0: 0x00000474 (0x02412483) lw      s1, 36(sp)
1246  core   0: 0x00000478 (0x02812503) lw      a0, 40(sp)
1247  core   0: 0x0000047c (0x02c12583) lw      a1, 44(sp)
1248  core   0: 0x00000480 (0x03012603) lw      a2, 48(sp)
1249  core   0: 0x00000484 (0x03412683) lw      a3, 52(sp)
1250  core   0: 0x00000488 (0x03812703) lw      a4, 56(sp)
1251  core   0: 0x0000048c (0x03c12783) lw      a5, 60(sp)
1252  core   0: 0x00000490 (0x04012803) lw      a6, 64(sp)
1253  core   0: 0x00000494 (0x04412883) lw      a7, 68(sp)
1254  core   0: 0x00000498 (0x04812903) lw      s2, 72(sp)
1255  core   0: 0x0000049c (0x04c12983) lw      s3, 76(sp)
1256  core   0: 0x000004a0 (0x05012a03) lw      s4, 80(sp)
1257  core   0: 0x000004a4 (0x05412a83) lw      s5, 84(sp)
1258  core   0: 0x000004a8 (0x05812b03) lw      s6, 88(sp)
1259  core   0: 0x000004ac (0x05c12b83) lw      s7, 92(sp)
1260  core   0: 0x000004b0 (0x06012c03) lw      s8, 96(sp)
1261  core   0: 0x000004b4 (0x06412c83) lw      s9, 100(sp)
1262  core   0: 0x000004b8 (0x06812d03) lw      s10, 104(sp)
1263  core   0: 0x000004bc (0x06c12d83) lw      s11, 108(sp)
1264  core   0: 0x000004c0 (0x07012e03) lw      t3, 112(sp)
1265  core   0: 0x000004c4 (0x07412e83) lw      t4, 116(sp)
1266  core   0: 0x000004c8 (0x07812f03) lw      t5, 120(sp)
1267  core   0: 0x000004cc (0x07c12f83) lw      t6, 124(sp)
1268  core   0: 0x000004d0 (0x00812103) lw      sp, 8(sp)
1269  core   0: 0x000004d4 (0x30200073) mret
1270  core   0: 0x000002ec (0x00000073) ecall
core   0: exception trap #11, epc 0x000002ec
core   0:           tval 0x00000000
1271  core   0: >>>>  neorv32_rte_core
1271  core   0: 0x0000038c (0x34011073) csrw    mscratch, sp
1272  core   0: 0x00000390 (0xf8010113) addi    sp, sp, -128
1273  core   0: 0x00000394 (0x00112223) sw      ra, 4(sp)
1274  core   0: 0x00000398 (0x340110f3) csrrw   ra, mscratch, sp
1275  core   0: 0x0000039c (0x00112423) sw      ra, 8(sp)
1276  core   0: 0x000003a0 (0x00312623) sw      gp, 12(sp)
1277  core   0: 0x000003a4 (0x00412823) sw      tp, 16(sp)
1278  core   0: 0x000003a8 (0x00512a23) sw      t0, 20(sp)
1279  core   0: 0x000003ac (0x00612c23) sw      t1, 24(sp)
1280  core   0: 0x000003b0 (0x00712e23) sw      t2, 28(sp)
1281  core   0: 0x000003b4 (0x02812023) sw      s0, 32(sp)
1282  core   0: 0x000003b8 (0x02912223) sw      s1, 36(sp)
1283  core   0: 0x000003bc (0x02a12423) sw      a0, 40(sp)
1284  core   0: 0x000003c0 (0x02b12623) sw      a1, 44(sp)
1285  core   0: 0x000003c4 (0x02c12823) sw      a2, 48(sp)
1286  core   0: 0x000003c8 (0x02d12a23) sw      a3, 52(sp)
1287  core   0: 0x000003cc (0x02e12c23) sw      a4, 56(sp)
1288  core   0: 0x000003d0 (0x02f12e23) sw      a5, 60(sp)
1289  core   0: 0x000003d4 (0x05012023) sw      a6, 64(sp)
1290  core   0: 0x000003d8 (0x05112223) sw      a7, 68(sp)
1291  core   0: 0x000003dc (0x05212423) sw      s2, 72(sp)
1292  core   0: 0x000003e0 (0x05312623) sw      s3, 76(sp)
1293  core   0: 0x000003e4 (0x05412823) sw      s4, 80(sp)
1294  core   0: 0x000003e8 (0x05512a23) sw      s5, 84(sp)
1295  core   0: 0x000003ec (0x05612c23) sw      s6, 88(sp)
1296  core   0: 0x000003f0 (0x05712e23) sw      s7, 92(sp)
1297  core   0: 0x000003f4 (0x07812023) sw      s8, 96(sp)
1298  core   0: 0x000003f8 (0x07912223) sw      s9, 100(sp)
1299  core   0: 0x000003fc (0x07a12423) sw      s10, 104(sp)
1300  core   0: 0x00000400 (0x07b12623) sw      s11, 108(sp)
1301  core   0: 0x00000404 (0x07c12823) sw      t3, 112(sp)
1302  core   0: 0x00000408 (0x07d12a23) sw      t4, 116(sp)
1303  core   0: 0x0000040c (0x07e12c23) sw      t5, 120(sp)
1304  core   0: 0x00000410 (0x07f12e23) sw      t6, 124(sp)
1305  core   0: 0x00000414 (0x0ff0000f) fence   iorw,iorw
1306  core   0: 0x00000418 (0x34202773) csrr    a4, mcause
1307  core   0: 0x0000041c (0x01f75793) srli    a5, a4, 31
1308  core   0: 0x00000420 (0x01f77693) andi    a3, a4, 31
1309  core   0: 0x00000424 (0x00579793) slli    a5, a5, 5
1310  core   0: 0x00000428 (0x00d787b3) add     a5, a5, a3
1311  core   0: 0x0000042c (0x80000737) lui     a4, 0x80000
1312  core   0: 0x00000430 (0x00070713) mv      a4, a4
1313  core   0: 0x00000434 (0x00279793) slli    a5, a5, 2
1314  core   0: 0x00000438 (0x00f707b3) add     a5, a4, a5
1315  core   0: 0x0000043c (0x0007a783) lw      a5, 0(a5)
1316  core   0: 0x00000440 (0x000780e7) jalr    a5
1317  core   0: >>>>  ecall_irq_handler
1317  core   0: 0x000001e4 (0x00000013) nop
1318  core   0: 0x000001e8 (0x00008067) ret
1319  core   0: 0x00000444 (0x342027f3) csrr    a5, mcause
1320  core   0: 0x00000448 (0x0007c863) bltz    a5, pc + 16
1321  core   0: 0x0000044c (0x341027f3) csrr    a5, mepc
1322  core   0: 0x00000450 (0x00478793) addi    a5, a5, 4
1323  core   0: 0x00000454 (0x34179073) csrw    mepc, a5
1324  core   0: 0x00000458 (0x00412083) lw      ra, 4(sp)
1325  core   0: 0x0000045c (0x00c12183) lw      gp, 12(sp)
1326  core   0: 0x00000460 (0x01012203) lw      tp, 16(sp)
1327  core   0: 0x00000464 (0x01412283) lw      t0, 20(sp)
1328  core   0: 0x00000468 (0x01812303) lw      t1, 24(sp)
1329  core   0: 0x0000046c (0x01c12383) lw      t2, 28(sp)
1330  core   0: 0x00000470 (0x02012403) lw      s0, 32(sp)
1331  core   0: 0x00000474 (0x02412483) lw      s1, 36(sp)
1332  core   0: 0x00000478 (0x02812503) lw      a0, 40(sp)
1333  core   0: 0x0000047c (0x02c12583) lw      a1, 44(sp)
1334  core   0: 0x00000480 (0x03012603) lw      a2, 48(sp)
1335  core   0: 0x00000484 (0x03412683) lw      a3, 52(sp)
1336  core   0: 0x00000488 (0x03812703) lw      a4, 56(sp)
1337  core   0: 0x0000048c (0x03c12783) lw      a5, 60(sp)
1338  core   0: 0x00000490 (0x04012803) lw      a6, 64(sp)
1339  core   0: 0x00000494 (0x04412883) lw      a7, 68(sp)
1340  core   0: 0x00000498 (0x04812903) lw      s2, 72(sp)
1341  core   0: 0x0000049c (0x04c12983) lw      s3, 76(sp)
1342  core   0: 0x000004a0 (0x05012a03) lw      s4, 80(sp)
1343  core   0: 0x000004a4 (0x05412a83) lw      s5, 84(sp)
1344  core   0: 0x000004a8 (0x05812b03) lw      s6, 88(sp)
1345  core   0: 0x000004ac (0x05c12b83) lw      s7, 92(sp)
1346  core   0: 0x000004b0 (0x06012c03) lw      s8, 96(sp)
1347  core   0: 0x000004b4 (0x06412c83) lw      s9, 100(sp)
1348  core   0: 0x000004b8 (0x06812d03) lw      s10, 104(sp)
1349  core   0: 0x000004bc (0x06c12d83) lw      s11, 108(sp)
1350  core   0: 0x000004c0 (0x07012e03) lw      t3, 112(sp)
1351  core   0: 0x000004c4 (0x07412e83) lw      t4, 116(sp)
1352  core   0: 0x000004c8 (0x07812f03) lw      t5, 120(sp)
1353  core   0: 0x000004cc (0x07c12f83) lw      t6, 124(sp)
1354  core   0: 0x000004d0 (0x00812103) lw      sp, 8(sp)
1355  core   0: 0x000004d4 (0x30200073) mret
1356  core   0: 0x000002f0 (0xff9ff06f) j       pc - 0x8
1357  core   0: 0x000002e8 (0x10500073) wfi
core   0: exception interrupt #11, epc 0x000002ec
core   0:           tval 0x00000000
1358  core   0: >>>>  neorv32_rte_core
1358  core   0: 0x0000038c (0x34011073) csrw    mscratch, sp
1359  core   0: 0x00000390 (0xf8010113) addi    sp, sp, -128
1360  core   0: 0x00000394 (0x00112223) sw      ra, 4(sp)
1361  core   0: 0x00000398 (0x340110f3) csrrw   ra, mscratch, sp
1362  core   0: 0x0000039c (0x00112423) sw      ra, 8(sp)
1363  core   0: 0x000003a0 (0x00312623) sw      gp, 12(sp)
1364  core   0: 0x000003a4 (0x00412823) sw      tp, 16(sp)
1365  core   0: 0x000003a8 (0x00512a23) sw      t0, 20(sp)
1366  core   0: 0x000003ac (0x00612c23) sw      t1, 24(sp)
1367  core   0: 0x000003b0 (0x00712e23) sw      t2, 28(sp)
1368  core   0: 0x000003b4 (0x02812023) sw      s0, 32(sp)
1369  core   0: 0x000003b8 (0x02912223) sw      s1, 36(sp)
1370  core   0: 0x000003bc (0x02a12423) sw      a0, 40(sp)
1371  core   0: 0x000003c0 (0x02b12623) sw      a1, 44(sp)
1372  core   0: 0x000003c4 (0x02c12823) sw      a2, 48(sp)
1373  core   0: 0x000003c8 (0x02d12a23) sw      a3, 52(sp)
1374  core   0: 0x000003cc (0x02e12c23) sw      a4, 56(sp)
1375  core   0: 0x000003d0 (0x02f12e23) sw      a5, 60(sp)
1376  core   0: 0x000003d4 (0x05012023) sw      a6, 64(sp)
1377  core   0: 0x000003d8 (0x05112223) sw      a7, 68(sp)
1378  core   0: 0x000003dc (0x05212423) sw      s2, 72(sp)
1379  core   0: 0x000003e0 (0x05312623) sw      s3, 76(sp)
1380  core   0: 0x000003e4 (0x05412823) sw      s4, 80(sp)
1381  core   0: 0x000003e8 (0x05512a23) sw      s5, 84(sp)
1382  core   0: 0x000003ec (0x05612c23) sw      s6, 88(sp)
1383  core   0: 0x000003f0 (0x05712e23) sw      s7, 92(sp)
1384  core   0: 0x000003f4 (0x07812023) sw      s8, 96(sp)
1385  core   0: 0x000003f8 (0x07912223) sw      s9, 100(sp)
1386  core   0: 0x000003fc (0x07a12423) sw      s10, 104(sp)
1387  core   0: 0x00000400 (0x07b12623) sw      s11, 108(sp)
1388  core   0: 0x00000404 (0x07c12823) sw      t3, 112(sp)
1389  core   0: 0x00000408 (0x07d12a23) sw      t4, 116(sp)
1390  core   0: 0x0000040c (0x07e12c23) sw      t5, 120(sp)
1391  core   0: 0x00000410 (0x07f12e23) sw      t6, 124(sp)
1392  core   0: 0x00000414 (0x0ff0000f) fence   iorw,iorw
1393  core   0: 0x00000418 (0x34202773) csrr    a4, mcause
1394  core   0: 0x0000041c (0x01f75793) srli    a5, a4, 31
1395  core   0: 0x00000420 (0x01f77693) andi    a3, a4, 31
1396  core   0: 0x00000424 (0x00579793) slli    a5, a5, 5
1397  core   0: 0x00000428 (0x00d787b3) add     a5, a5, a3
1398  core   0: 0x0000042c (0x80000737) lui     a4, 0x80000
1399  core   0: 0x00000430 (0x00070713) mv      a4, a4
1400  core   0: 0x00000434 (0x00279793) slli    a5, a5, 2
1401  core   0: 0x00000438 (0x00f707b3) add     a5, a4, a5
1402  core   0: 0x0000043c (0x0007a783) lw      a5, 0(a5)
1403  core   0: 0x00000440 (0x000780e7) jalr    a5
1404  core   0: >>>>  ext_irq_handler
1404  core   0: 0x000001ec (0xfffe07b7) lui     a5, 0xfffe0
1405  core   0: 0x000001f0 (0x0007a503) lw      a0, 0(a5)
1406  core   0: 0x000001f4 (0x000f45b7) lui     a1, 0xf4
1407  core   0: 0x000001f8 (0xff010113) addi    sp, sp, -16
1408  core   0: 0x000001fc (0x24058593) addi    a1, a1, 576
1409  core   0: 0x00000200 (0x00112623) sw      ra, 12(sp)
1410  core   0: 0x00000204 (0x121000ef) jal     pc + 0x920
1411  core   0: >>>>  __hidden___udivsi3
1411  core   0: 0x00000b24 (0x00058613) mv      a2, a1
1412  core   0: 0x00000b28 (0x00050593) mv      a1, a0
1413  core   0: 0x00000b2c (0xfff00513) li      a0, -1
1414  core   0: 0x00000b30 (0x02060c63) beqz    a2, pc + 56
1415  core   0: 0x00000b34 (0x00100693) li      a3, 1
1416  core   0: 0x00000b38 (0x00b67a63) bgeu    a2, a1, pc + 20
1417  core   0: 0x00000b3c (0x00c05863) bge     zero, a2, pc + 16
1418  core   0: 0x00000b40 (0x00161613) slli    a2, a2, 1
1419  core   0: 0x00000b44 (0x00169693) slli    a3, a3, 1
1420  core   0: 0x00000b48 (0xfeb66ae3) bltu    a2, a1, pc - 12
1421  core   0: 0x00000b3c (0x00c05863) bge     zero, a2, pc + 16
1422  core   0: 0x00000b40 (0x00161613) slli    a2, a2, 1
1423  core   0: 0x00000b44 (0x00169693) slli    a3, a3, 1
1424  core   0: 0x00000b48 (0xfeb66ae3) bltu    a2, a1, pc - 12
1425  core   0: 0x00000b3c (0x00c05863) bge     zero, a2, pc + 16
1426  core   0: 0x00000b40 (0x00161613) slli    a2, a2, 1
1427  core   0: 0x00000b44 (0x00169693) slli    a3, a3, 1
1428  core   0: 0x00000b48 (0xfeb66ae3) bltu    a2, a1, pc - 12
1429  core   0: 0x00000b3c (0x00c05863) bge     zero, a2, pc + 16
1430  core   0: 0x00000b40 (0x00161613) slli    a2, a2, 1
1431  core   0: 0x00000b44 (0x00169693) slli    a3, a3, 1
1432  core   0: 0x00000b48 (0xfeb66ae3) bltu    a2, a1, pc - 12
1433  core   0: 0x00000b3c (0x00c05863) bge     zero, a2, pc + 16
1434  core   0: 0x00000b40 (0x00161613) slli    a2, a2, 1
1435  core   0: 0x00000b44 (0x00169693) slli    a3, a3, 1
1436  core   0: 0x00000b48 (0xfeb66ae3) bltu    a2, a1, pc - 12
1437  core   0: 0x00000b3c (0x00c05863) bge     zero, a2, pc + 16
1438  core   0: 0x00000b40 (0x00161613) slli    a2, a2, 1
1439  core   0: 0x00000b44 (0x00169693) slli    a3, a3, 1
1440  core   0: 0x00000b48 (0xfeb66ae3) bltu    a2, a1, pc - 12
1441  core   0: 0x00000b3c (0x00c05863) bge     zero, a2, pc + 16
1442  core   0: 0x00000b40 (0x00161613) slli    a2, a2, 1
1443  core   0: 0x00000b44 (0x00169693) slli    a3, a3, 1
1444  core   0: 0x00000b48 (0xfeb66ae3) bltu    a2, a1, pc - 12
1445  core   0: 0x00000b4c (0x00000513) li      a0, 0
1446  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
1447  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
1448  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
1449  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
1450  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
1451  core   0: 0x00000b54 (0x40c585b3) sub     a1, a1, a2
1452  core   0: 0x00000b58 (0x00d56533) or      a0, a0, a3
1453  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
1454  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
1455  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
1456  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
1457  core   0: 0x00000b54 (0x40c585b3) sub     a1, a1, a2
1458  core   0: 0x00000b58 (0x00d56533) or      a0, a0, a3
1459  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
1460  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
1461  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
1462  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
1463  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
1464  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
1465  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
1466  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
1467  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
1468  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
1469  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
1470  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
1471  core   0: 0x00000b54 (0x40c585b3) sub     a1, a1, a2
1472  core   0: 0x00000b58 (0x00d56533) or      a0, a0, a3
1473  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
1474  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
1475  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
1476  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
1477  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
1478  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
1479  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
1480  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
1481  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
1482  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
1483  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
1484  core   0: 0x00000b68 (0x00008067) ret
1485  core   0: 0x00000208 (0x00c12083) lw      ra, 12(sp)
1486  core   0: 0x0000020c (0x00251593) slli    a1, a0, 2
1487  core   0: 0x00000210 (0x00a585b3) add     a1, a1, a0
1488  core   0: 0x00000214 (0x00659593) slli    a1, a1, 6
1489  core   0: 0x00000218 (0x00200513) li      a0, 2
1490  core   0: 0x0000021c (0x01010113) addi    sp, sp, 16
1491  core   0: 0x00000220 (0x1340006f) j       pc + 0x134
1492  core   0: >>>>  neorv32_gptmr_setup
1492  core   0: 0x00000354 (0xfff107b7) lui     a5, 0xfff10
1493  core   0: 0x00000358 (0x00151513) slli    a0, a0, 1
1494  core   0: 0x0000035c (0x0007a023) sw      zero, 0(a5)
1495  core   0: 0x00000360 (0x00e57513) andi    a0, a0, 14
1496  core   0: 0x00000364 (0x00b7a223) sw      a1, 4(a5)
1497  core   0: 0x00000368 (0x00156513) ori     a0, a0, 1
1498  core   0: 0x0000036c (0x00a7a023) sw      a0, 0(a5)
1499  core   0: 0x00000370 (0x00008067) ret
1500  core   0: 0x00000444 (0x342027f3) csrr    a5, mcause
1501  core   0: 0x00000448 (0x0007c863) bltz    a5, pc + 16
1502  core   0: 0x00000458 (0x00412083) lw      ra, 4(sp)
1503  core   0: 0x0000045c (0x00c12183) lw      gp, 12(sp)
1504  core   0: 0x00000460 (0x01012203) lw      tp, 16(sp)
1505  core   0: 0x00000464 (0x01412283) lw      t0, 20(sp)
1506  core   0: 0x00000468 (0x01812303) lw      t1, 24(sp)
1507  core   0: 0x0000046c (0x01c12383) lw      t2, 28(sp)
1508  core   0: 0x00000470 (0x02012403) lw      s0, 32(sp)
1509  core   0: 0x00000474 (0x02412483) lw      s1, 36(sp)
1510  core   0: 0x00000478 (0x02812503) lw      a0, 40(sp)
1511  core   0: 0x0000047c (0x02c12583) lw      a1, 44(sp)
1512  core   0: 0x00000480 (0x03012603) lw      a2, 48(sp)
1513  core   0: 0x00000484 (0x03412683) lw      a3, 52(sp)
1514  core   0: 0x00000488 (0x03812703) lw      a4, 56(sp)
1515  core   0: 0x0000048c (0x03c12783) lw      a5, 60(sp)
1516  core   0: 0x00000490 (0x04012803) lw      a6, 64(sp)
1517  core   0: 0x00000494 (0x04412883) lw      a7, 68(sp)
1518  core   0: 0x00000498 (0x04812903) lw      s2, 72(sp)
1519  core   0: 0x0000049c (0x04c12983) lw      s3, 76(sp)
1520  core   0: 0x000004a0 (0x05012a03) lw      s4, 80(sp)
1521  core   0: 0x000004a4 (0x05412a83) lw      s5, 84(sp)
1522  core   0: 0x000004a8 (0x05812b03) lw      s6, 88(sp)
1523  core   0: 0x000004ac (0x05c12b83) lw      s7, 92(sp)
1524  core   0: 0x000004b0 (0x06012c03) lw      s8, 96(sp)
1525  core   0: 0x000004b4 (0x06412c83) lw      s9, 100(sp)
1526  core   0: 0x000004b8 (0x06812d03) lw      s10, 104(sp)
1527  core   0: 0x000004bc (0x06c12d83) lw      s11, 108(sp)
1528  core   0: 0x000004c0 (0x07012e03) lw      t3, 112(sp)
1529  core   0: 0x000004c4 (0x07412e83) lw      t4, 116(sp)
1530  core   0: 0x000004c8 (0x07812f03) lw      t5, 120(sp)
1531  core   0: 0x000004cc (0x07c12f83) lw      t6, 124(sp)
1532  core   0: 0x000004d0 (0x00812103) lw      sp, 8(sp)
1533  core   0: 0x000004d4 (0x30200073) mret
1534  core   0: 0x000002ec (0x00000073) ecall
core   0: exception trap #11, epc 0x000002ec
core   0:           tval 0x00000000
1535  core   0: >>>>  neorv32_rte_core
1535  core   0: 0x0000038c (0x34011073) csrw    mscratch, sp
1536  core   0: 0x00000390 (0xf8010113) addi    sp, sp, -128
1537  core   0: 0x00000394 (0x00112223) sw      ra, 4(sp)
1538  core   0: 0x00000398 (0x340110f3) csrrw   ra, mscratch, sp
1539  core   0: 0x0000039c (0x00112423) sw      ra, 8(sp)
1540  core   0: 0x000003a0 (0x00312623) sw      gp, 12(sp)
1541  core   0: 0x000003a4 (0x00412823) sw      tp, 16(sp)
1542  core   0: 0x000003a8 (0x00512a23) sw      t0, 20(sp)
1543  core   0: 0x000003ac (0x00612c23) sw      t1, 24(sp)
1544  core   0: 0x000003b0 (0x00712e23) sw      t2, 28(sp)
1545  core   0: 0x000003b4 (0x02812023) sw      s0, 32(sp)
1546  core   0: 0x000003b8 (0x02912223) sw      s1, 36(sp)
1547  core   0: 0x000003bc (0x02a12423) sw      a0, 40(sp)
1548  core   0: 0x000003c0 (0x02b12623) sw      a1, 44(sp)
1549  core   0: 0x000003c4 (0x02c12823) sw      a2, 48(sp)
1550  core   0: 0x000003c8 (0x02d12a23) sw      a3, 52(sp)
1551  core   0: 0x000003cc (0x02e12c23) sw      a4, 56(sp)
1552  core   0: 0x000003d0 (0x02f12e23) sw      a5, 60(sp)
1553  core   0: 0x000003d4 (0x05012023) sw      a6, 64(sp)
1554  core   0: 0x000003d8 (0x05112223) sw      a7, 68(sp)
1555  core   0: 0x000003dc (0x05212423) sw      s2, 72(sp)
1556  core   0: 0x000003e0 (0x05312623) sw      s3, 76(sp)
1557  core   0: 0x000003e4 (0x05412823) sw      s4, 80(sp)
1558  core   0: 0x000003e8 (0x05512a23) sw      s5, 84(sp)
1559  core   0: 0x000003ec (0x05612c23) sw      s6, 88(sp)
1560  core   0: 0x000003f0 (0x05712e23) sw      s7, 92(sp)
1561  core   0: 0x000003f4 (0x07812023) sw      s8, 96(sp)
1562  core   0: 0x000003f8 (0x07912223) sw      s9, 100(sp)
1563  core   0: 0x000003fc (0x07a12423) sw      s10, 104(sp)
1564  core   0: 0x00000400 (0x07b12623) sw      s11, 108(sp)
1565  core   0: 0x00000404 (0x07c12823) sw      t3, 112(sp)
1566  core   0: 0x00000408 (0x07d12a23) sw      t4, 116(sp)
1567  core   0: 0x0000040c (0x07e12c23) sw      t5, 120(sp)
1568  core   0: 0x00000410 (0x07f12e23) sw      t6, 124(sp)
1569  core   0: 0x00000414 (0x0ff0000f) fence   iorw,iorw
1570  core   0: 0x00000418 (0x34202773) csrr    a4, mcause
1571  core   0: 0x0000041c (0x01f75793) srli    a5, a4, 31
1572  core   0: 0x00000420 (0x01f77693) andi    a3, a4, 31
1573  core   0: 0x00000424 (0x00579793) slli    a5, a5, 5
1574  core   0: 0x00000428 (0x00d787b3) add     a5, a5, a3
1575  core   0: 0x0000042c (0x80000737) lui     a4, 0x80000
1576  core   0: 0x00000430 (0x00070713) mv      a4, a4
1577  core   0: 0x00000434 (0x00279793) slli    a5, a5, 2
1578  core   0: 0x00000438 (0x00f707b3) add     a5, a4, a5
1579  core   0: 0x0000043c (0x0007a783) lw      a5, 0(a5)
1580  core   0: 0x00000440 (0x000780e7) jalr    a5
1581  core   0: >>>>  ecall_irq_handler
1581  core   0: 0x000001e4 (0x00000013) nop
